Date,AAPL,AMZN,CAT,JNJ,JPM,MSFT,NEE,NVDA,PG,XOM,^GSPC
2022-07-11,142.14993286132812,111.75,163.65957641601562,159.8285675048828,103.42233276367188,256.47650146484375,72.71347045898438,15.127662658691406,132.62501525878906,75.38915252685547,3854.429931640625
2022-07-12,143.12135314941406,109.22000122070312,163.16404724121094,157.5882110595703,103.52312469482422,245.96572875976562,72.05555725097656,15.057775497436523,131.45350646972656,74.38558959960938,3818.800048828125
2022-07-13,142.75830078125,110.4000015258789,162.584228515625,157.22079467773438,102.55177307128906,245.04458618164062,72.33494567871094,15.139640808105469,132.31625366210938,74.68490600585938,3801.780029296875
2022-07-14,145.68234252929688,110.62999725341797,158.90936279296875,157.43585205078125,98.96873474121094,246.36329650878906,72.21778106689453,15.347308158874512,131.92575073242188,73.18838500976562,3790.3798828125
2022-07-15,147.3504180908203,113.55000305175781,162.12606811523438,159.7210693359375,103.50481414794922,248.923095703125,70.93798828125,15.736681938171387,131.7440948486328,74.42082214355469,3863.159912109375
2022-07-18,144.3086395263672,113.76000213623047,162.22889709472656,156.13644409179688,102.44180297851562,246.52810668945312,69.85649108886719,16.07513427734375,130.14576721191406,75.7940902709961,3830.85009765625
2022-07-19,148.16481018066406,118.20999908447266,169.0084686279297,153.86021423339844,104.98017120361328,251.64776611328125,71.13628387451172,16.964704513549805,130.80873107910156,77.70433044433594,3936.68994140625
2022-07-20,150.16653442382812,122.7699966430664,169.46043395996094,152.9820098876953,104.96183013916016,254.3045654296875,70.58650207519531,17.778396606445312,128.54745483398438,78.5582275390625,3959.89990234375
2022-07-21,152.43312072753906,124.62999725341797,170.42086791992188,153.5196990966797,105.67660522460938,256.79644775390625,71.08219909667969,18.021005630493164,128.6690216064453,77.24658966064453,3998.949951171875
2022-07-22,151.19679260253906,122.41999816894531,168.18927001953125,154.2455596923828,105.16343688964844,252.45252990722656,72.32593536376953,17.291181564331055,130.72561645507812,76.65678405761719,3961.6298828125
2022-07-25,150.0782012939453,121.13999938964844,171.19296264648438,154.55026245117188,105.58497619628906,250.96900939941406,72.98384094238281,16.996652603149414,131.61221313476562,79.20966339111328,3966.840087890625
2022-07-26,148.7535400390625,114.80999755859375,170.64686584472656,155.64353942871094,103.93550872802734,244.24945068359375,72.0195083618164,16.506446838378906,131.86814880371094,78.90154266357422,3921.050048828125
2022-07-27,153.8461151123047,120.97000122070312,174.4320831298828,155.2134246826172,105.60330200195312,260.5780334472656,72.4430923461914,17.761423110961914,133.12039184570312,80.60932922363281,4023.610107421875
2022-07-28,154.39559936523438,122.27999877929688,176.870849609375,156.10955810546875,105.20925903320312,268.0151062011719,76.19234466552734,17.955108642578125,135.3323211669922,81.55125427246094,4072.429931640625
2022-07-29,159.458740234375,134.9499969482422,186.67298889160156,156.3963165283203,105.71327209472656,272.2135314941406,76.14726257324219,18.13382339477539,126.96890258789062,85.32776641845703,4130.2900390625
2022-08-01,158.4774627685547,135.38999938964844,183.48092651367188,155.84967041015625,104.6594467163086,269.56646728515625,76.88628387451172,18.411376953125,130.61593627929688,83.1710205078125,4118.6298828125
2022-08-02,157.00564575195312,134.16000366210938,172.793701171875,154.9624786376953,103.02827453613281,266.473388671875,77.21074676513672,18.496240615844727,129.74755859375,82.81009674072266,4091.18994140625
2022-08-03,163.01075744628906,139.52000427246094,172.1910858154297,156.45904541015625,104.10960388183594,273.8910217285156,77.92274475097656,18.862653732299805,132.4257049560547,80.1251449584961,4155.169921875
2022-08-04,162.69679260253906,142.57000732421875,172.91615295410156,153.9498291015625,102.96412658691406,275.03521728515625,79.29265594482422,19.184131622314453,132.21546936035156,76.75362396240234,4151.93994140625
2022-08-05,162.4707794189453,140.8000030517578,174.56393432617188,153.34042358398438,106.07981872558594,274.317626953125,79.29265594482422,18.9585018157959,132.27944946289062,77.86279296875,4145.18994140625
2022-08-08,161.9990997314453,139.41000366210938,174.9593963623047,152.5249481201172,104.78772735595703,271.8063049316406,78.87808990478516,17.76441764831543,132.7821807861328,78.30294036865234,4140.06005859375
2022-08-09,162.04824829101562,137.8300018310547,175.16653442382812,152.50704956054688,105.73159790039062,273.72613525390625,80.13983154296875,17.058555603027344,132.47142028808594,79.74662780761719,4122.47021484375
2022-08-10,166.2930450439453,142.69000244140625,179.58267211914062,152.9461669921875,108.48989868164062,280.37786865234375,80.91490173339844,18.067928314208984,133.72364807128906,80.50369262695312,4210.240234375
2022-08-11,165.5561065673828,140.63999938964844,182.67112731933594,149.78273010253906,110.09355163574219,278.3027648925781,80.5994644165039,17.913179397583008,132.7730255126953,82.83251190185547,4207.27001953125
2022-08-12,169.10321044921875,143.5500030517578,185.3452911376953,148.13381958007812,111.91712951660156,283.0443115234375,81.53678131103516,18.67894744873047,134.0618438720703,83.5524673461914,4280.14990234375
2022-08-15,170.17425537109375,143.17999267578125,184.5072479248047,148.84178161621094,112.21955871582031,284.5569763183594,82.01444244384766,19.001428604125977,135.7893524169922,82.05919647216797,4297.14013671875
2022-08-16,170.01705932617188,144.77999877929688,185.98561096191406,150.1680908203125,113.29170227050781,283.820068359375,81.59085845947266,18.848674774169922,137.04156494140625,81.2947769165039,4305.2001953125
2022-08-17,171.5105743408203,142.10000610351562,184.4884490966797,150.1770477294922,112.33867645263672,283.07183837890625,81.29344940185547,18.305545806884766,136.41091918945312,81.9525375366211,4274.0400390625
2022-08-18,171.11752319335938,142.3000030517578,185.82553100585938,149.451171875,111.46812438964844,281.9543762207031,81.32949829101562,18.742843627929688,136.89535522460938,83.8902359008789,4283.740234375
2022-08-19,168.53334045410156,138.22999572753906,184.17770385742188,151.72740173339844,108.7098159790039,278.0481872558594,80.8518295288086,17.820331573486328,136.85874938964844,83.62358093261719,4228.47998046875
2022-08-22,164.65208435058594,133.22000122070312,180.56195068359375,151.19508361816406,106.9137191772461,269.885986328125,79.79736328125,17.006643295288086,136.49317932128906,83.56137084960938,4137.990234375
2022-08-23,164.31800842285156,133.6199951171875,185.69369506835938,149.87794494628906,105.85987091064453,268.6131286621094,79.29265594482422,17.153400421142578,133.86073303222656,87.10791778564453,4128.72998046875
2022-08-24,164.61280822753906,133.8000030517578,182.82180786132812,149.38174438476562,106.1164779663086,267.9815673828125,79.95057678222656,17.194339752197266,133.28489685058594,87.62344360351562,4140.77001953125
2022-08-25,167.06927490234375,137.27999877929688,187.26617431640625,150.7801055908203,108.63650512695312,270.95489501953125,80.56343841552734,17.884227752685547,133.17523193359375,88.07674407958984,4199.1201171875
2022-08-26,160.77090454101562,130.75,180.7126007080078,148.19989013671875,105.08096313476562,260.49957275390625,79.3647689819336,16.23388671875,130.05833435058594,86.99234771728516,4057.659912109375
2022-08-29,158.56991577148438,129.7899932861328,180.5807647705078,147.05410766601562,104.82437896728516,257.72052001953125,78.80779266357422,15.775618553161621,129.50994873046875,88.9922866821289,4030.610107421875
2022-08-30,156.14291381835938,128.72999572753906,176.02345275878906,146.53988647460938,104.84271240234375,255.52455139160156,77.61237335205078,15.443153381347656,128.1297149658203,85.6057357788086,3986.159912109375
2022-08-31,154.4823455810547,126.7699966430664,173.92364501953125,145.55650329589844,104.21958923339844,254.0670166015625,77.03274536132812,15.069750785827637,126.0822982788086,84.96575164794922,3955.0
2022-09-01,155.20947265625,127.81999969482422,171.78619384765625,149.16522216796875,104.93435668945312,253.02725219726562,78.11952209472656,13.914613723754883,127.63616180419922,83.43692779541016,3966.85009765625
2022-09-02,153.09686279296875,127.51000213623047,170.2702178955078,146.819580078125,104.20123291015625,248.81016540527344,77.07805633544922,13.625081062316895,125.3693618774414,84.96575164794922,3924.260009765625
2022-09-06,151.83917236328125,126.11000061035156,170.1101531982422,147.21652221679688,104.2287368774414,246.07969665527344,79.12476348876953,13.44336986541748,123.9708480834961,84.39688873291016,3908.18994140625
2022-09-07,153.24429321289062,129.47999572753906,170.29847717285156,148.01947021484375,106.20811462402344,250.78265380859375,81.7238998413086,13.696039199829102,125.84463500976562,83.67691802978516,3979.8701171875
2022-09-08,151.77040100097656,129.82000732421875,172.45474243164062,149.21031188964844,108.68232727050781,251.20045471191406,81.75108337402344,13.971675872802734,126.00917053222656,84.36133575439453,4006.179931640625
2022-09-09,154.62973022460938,133.27000427246094,178.4244842529297,149.49900817871094,109.20466613769531,256.97235107421875,81.41600036621094,14.368159294128418,127.92864227294922,85.77461242675781,4067.360107421875
2022-09-12,160.5841522216797,136.4499969482422,181.16455078125,149.43588256835938,110.49676513671875,259.1002502441406,82.24012756347656,14.486003875732422,128.9706268310547,86.7612533569336,4110.41015625
2022-09-13,151.16114807128906,126.81999969482422,173.54698181152344,145.54751586914062,106.65714263916016,244.85540771484375,80.47415924072266,13.113802909851074,126.30165100097656,84.73465728759766,3932.68994140625
2022-09-14,152.6055908203125,128.5500030517578,173.8671417236328,148.55174255371094,106.40970611572266,245.07888793945312,80.49225616455078,13.110806465148926,126.60330200195312,86.8145751953125,3946.010009765625
2022-09-15,149.71678161621094,126.27999877929688,171.8332977294922,148.93063354492188,108.01336669921875,238.4325714111328,77.89311218261719,12.912067413330078,125.62525939941406,84.29023742675781,3901.35009765625
2022-09-16,148.07586669921875,123.52999877929688,168.98965454101562,151.20413208007812,107.28944396972656,237.8106689453125,76.78823852539062,13.180715560913086,126.39306640625,82.85027313232422,3873.330078125
2022-09-19,151.7900390625,124.66000366210938,171.4754638671875,150.0132598876953,108.27912139892578,237.5968475341797,78.644775390625,13.364474296569824,126.12796783447266,82.84140014648438,3899.889892578125
2022-09-20,154.1678924560547,122.19000244140625,167.59603881835938,148.83143615722656,106.14396667480469,235.58547973632812,77.60330963134766,13.158743858337402,125.68012237548828,82.16586303710938,3855.929931640625
2022-09-21,151.04327392578125,118.54000091552734,161.90879821777344,147.30673217773438,103.08324432373047,232.18455505371094,76.04561614990234,13.243633270263672,124.062255859375,80.84147644042969,3789.929931640625
2022-09-22,150.08035278320312,117.30999755859375,160.59054565429688,149.9230499267578,101.9103012084961,234.1570587158203,75.65621948242188,12.544549942016602,124.50099182128906,80.50370788574219,3757.989990234375
2022-09-23,147.810546875,113.77999877929688,154.64901733398438,150.41021728515625,100.0134048461914,231.18374633789062,74.73246765136719,12.499608039855957,123.9251708984375,76.21942138671875,3693.22998046875
2022-09-26,148.1446533203125,115.1500015258789,153.1235809326172,149.48997497558594,97.85991668701172,230.72702026367188,73.49175262451172,12.21198558807373,124.04396057128906,74.6461410522461,3655.0400390625
2022-09-27,149.11737060546875,114.41000366210938,152.95411682128906,148.80438232421875,96.9985122680664,229.71646118164062,73.42835998535156,12.396743774414062,120.63463592529297,76.21053314208984,3647.2900390625
2022-09-28,147.2308349609375,118.01000213623047,157.96347045898438,150.0854034423828,98.95954895019531,234.24456787109375,74.59661865234375,12.719322204589844,120.63463592529297,78.98375701904297,3719.0400390625
2022-09-29,139.99899291992188,114.80000305175781,156.21206665039062,148.43446350097656,97.28260040283203,230.775634765625,72.4231185913086,12.203996658325195,117.6365737915039,78.82376098632812,3640.469970703125
2022-09-30,135.7935028076172,113.0,154.4983367919922,147.37890625,95.76139831542969,226.3058624267578,71.01032257080078,12.123101234436035,115.39718627929688,77.60603332519531,3585.6201171875
2022-10-03,139.96954345703125,115.87999725341797,161.23085021972656,147.23455810546875,98.7213134765625,233.92388916015625,73.5279769897461,12.495613098144531,117.46292114257812,81.70365905761719,3678.429931640625
2022-10-04,143.55596923828125,121.08999633789062,169.1403045654297,149.4178466796875,103.33984375,241.8334503173828,75.00415802001953,13.14975643157959,118.9162368774414,84.68132019042969,3790.929931640625
2022-10-05,143.8507537841797,120.94999694824219,167.96328735351562,148.95770263671875,102.0639419555664,242.1443634033203,74.0532455444336,13.191699981689453,118.09358978271484,88.10343170166016,3783.280029296875
2022-10-06,142.89764404296875,120.30000305175781,168.36819458007812,146.07077026367188,99.98365783691406,239.80259704589844,71.46315002441406,13.112805366516113,115.607421875,90.7166519165039,3744.52001953125
2022-10-07,137.65060424804688,114.55999755859375,167.18173217773438,144.52804565429688,97.986572265625,227.60792541503906,69.48888397216797,12.060186386108398,113.58740234375,89.8011245727539,3639.659912109375
2022-10-10,137.97488403320312,113.66999816894531,168.23634338378906,144.71751403808594,97.07123565673828,222.75921630859375,69.49793243408203,11.654715538024902,113.1212387084961,87.85453033447266,3612.389892578125
2022-10-11,136.5599365234375,112.20999908447266,169.2532958984375,146.81053161621094,94.26976013183594,219.02792358398438,68.85494232177734,11.570826530456543,113.55084991455078,87.10791778564453,3588.840087890625
2022-10-12,135.93113708496094,112.9000015258789,169.0178985595703,146.77447509765625,95.79532623291016,219.3583221435547,65.88446807861328,11.484939575195312,113.733642578125,87.49010467529297,3577.030029296875
2022-10-13,140.50013732910156,112.52999877929688,172.44532775878906,148.99378967285156,101.12086486816406,227.60792541503906,66.19239044189453,11.944337844848633,115.4520263671875,90.54776763916016,3669.909912109375
2022-10-14,135.97039794921875,106.9000015258789,167.78440856933594,148.37130737304688,102.80359649658203,222.08876037597656,64.99695587158203,11.212296485900879,114.32777404785156,88.16563415527344,3583.070068359375
2022-10-17,139.93020629882812,113.79000091552734,170.24195861816406,150.29295349121094,107.12136840820312,230.8048095703125,66.69953918457031,11.872429847717285,116.39348602294922,89.43670654296875,3677.949951171875
2022-10-18,141.2469024658203,116.36000061035156,172.8313751220703,149.76966857910156,109.87659454345703,231.74729919433594,67.97647857666016,11.951326370239258,117.3349380493164,89.5967025756836,3719.97998046875
2022-10-19,141.35498046875,115.06999969482422,173.64117431640625,148.57882690429688,107.72234344482422,229.7845001220703,66.69048309326172,12.035216331481934,118.42266845703125,92.25437927246094,3695.159912109375
2022-10-20,140.8931427001953,115.25,169.9971466064453,148.95770263671875,107.3709945678711,229.46383666992188,63.973602294921875,12.17802906036377,116.89735412597656,92.37882232666016,3665.780029296875
2022-10-21,144.70556640625,119.31999969482422,180.3103485107422,152.20555114746094,113.01091766357422,235.26483154296875,64.88829040527344,12.44967269897461,118.36100006103516,94.09432983398438,3752.75
2022-10-24,146.84764099121094,119.81999969482422,181.33409118652344,154.2534637451172,113.14959716796875,240.24957275390625,66.36444854736328,12.582501411437988,119.08819580078125,94.75206756591797,3797.340087890625
2022-10-25,149.68731689453125,120.5999984741211,184.68966674804688,154.00990295410156,113.4454574584961,243.56301879882812,68.70098114013672,13.243633270263672,120.45977020263672,94.11209106445312,3859.110107421875
2022-10-26,146.74937438964844,115.66000366210938,186.69924926757812,155.36314392089844,114.74910736083984,224.7705841064453,68.46550750732422,12.879108428955078,121.30665588378906,95.23204040527344,3830.60009765625
2022-10-27,142.27859497070312,110.95999908447266,201.08843994140625,155.45335388183594,115.20216369628906,220.32998657226562,68.34779357910156,13.158743858337402,121.39873504638672,95.59648132324219,3807.300048828125
2022-10-28,153.02810668945312,103.41000366210938,207.913330078125,157.76290893554688,116.5705337524414,229.1917724609375,71.57181549072266,13.815882682800293,124.4732666015625,98.39637756347656,3901.06005859375
2022-10-31,150.66989135742188,102.44000244140625,205.1833953857422,156.9509735107422,116.3856201171875,225.5576934814453,70.18621063232422,13.47932243347168,123.96697235107422,98.49414825439453,3871.97998046875
2022-11-01,148.02671813964844,96.79000091552734,207.11709594726562,156.15704345703125,118.48439025878906,221.70980834960938,70.37638092041016,13.525263786315918,124.16030883789062,99.47188568115234,3856.10009765625
2022-11-02,142.5045928955078,92.12000274658203,203.36338806152344,153.75726318359375,117.39340209960938,213.86827087402344,69.98696899414062,13.201687812805176,122.37447357177734,97.42752075195312,3759.68994140625
2022-11-03,136.4617156982422,89.30000305175781,207.8374786376953,154.0189208984375,117.6060562133789,208.1839141845703,70.80204010009766,13.403424263000488,121.53679656982422,98.75191497802734,3719.889892578125
2022-11-04,136.19598388671875,90.9800033569336,215.97999572753906,154.70452880859375,120.82359313964844,215.1217498779297,71.36353302001953,14.137459754943848,123.75525665283203,99.82743072509766,3770.550048828125
2022-11-07,136.7274627685547,90.52999877929688,216.70040893554688,156.0578155517578,121.46153259277344,221.41827392578125,69.99601745605469,14.282270431518555,125.65151977539062,101.00961303710938,3806.800048828125
2022-11-08,137.2982940673828,89.9800033569336,217.837890625,156.8336944580078,121.53551483154297,222.38995361328125,70.883544921875,14.58287525177002,125.93690490722656,101.32959747314453,3828.110107421875
2022-11-09,132.7413330078125,86.13999938964844,213.79034423828125,155.5796661376953,119.9544906616211,218.15342712402344,70.82015228271484,13.75795841217041,125.63311767578125,96.79643249511719,3748.570068359375
2022-11-10,144.5519256591797,96.62999725341797,220.34036254882812,157.4020538330078,124.89171600341797,236.10047912597656,75.34828186035156,15.729374885559082,129.95957946777344,98.2186050415039,3956.3701171875
2022-11-11,147.33729553222656,100.79000091552734,224.1698760986328,152.6927032470703,125.09512329101562,240.11355590820312,75.44791412353516,16.305618286132812,129.76626586914062,101.28514862060547,3992.929931640625
2022-11-14,145.93968200683594,98.48999786376953,224.17938232421875,155.09249877929688,123.8099594116211,234.71099853515625,73.95362854003906,16.273656845092773,129.77545166015625,101.58084869384766,3957.25
2022-11-15,147.67193603515625,98.94000244140625,222.36888122558594,155.5255126953125,122.91313171386719,235.1190948486328,75.08566284179688,16.6441707611084,129.32444763183594,102.26181030273438,3991.72998046875
2022-11-16,146.44163513183594,97.12000274658203,220.31192016601562,156.49085998535156,123.07955932617188,235.5478057861328,76.36258697509766,15.88916301727295,130.47509765625,101.1686782836914,3958.7900390625
2022-11-17,148.34120178222656,94.8499984741211,218.4351043701172,157.75389099121094,122.5433120727539,235.49911499023438,74.5785140991211,15.65647029876709,129.67420959472656,101.30309295654297,3946.56005859375
2022-11-18,148.90219116210938,94.13999938964844,219.37350463867188,158.96279907226562,123.74522399902344,235.0508575439453,75.34828186035156,15.388821601867676,131.2391357421875,100.42498779296875,3965.340087890625
2022-11-21,145.67396545410156,92.45999908447266,220.0749053955078,159.77999877929688,123.01483154296875,235.85963439941406,75.71055603027344,15.296940803527832,132.90525817871094,99.43040466308594,3949.93994140625
2022-11-22,147.8096923828125,93.19999694824219,224.8997802734375,160.55184936523438,124.85472106933594,238.763427734375,76.17243957519531,16.016996383666992,134.04672241210938,102.30661010742188,4003.580078125
2022-11-23,148.6856689453125,94.12999725341797,224.5774688720703,160.72433471679688,126.18611145019531,241.2482147216797,77.29654693603516,16.49736213684082,134.8107452392578,101.79588317871094,4027.260009765625
2022-11-25,145.77239990234375,93.41000366210938,223.42103576660156,160.9331512451172,126.42652893066406,241.16049194335938,77.67884063720703,16.24869155883789,135.0592803955078,101.4374771118164,4026.1201171875
2022-11-28,141.9437713623047,93.94999694824219,220.19821166992188,161.014892578125,124.216796875,235.57704162597656,76.21337127685547,15.80627155303955,134.94883728027344,98.39104461669922,3963.93994140625
2022-11-29,138.9419403076172,92.41999816894531,222.8712158203125,159.88893127441406,126.26007843017578,234.1836395263672,75.0846939086914,15.618517875671387,133.91781616210938,99.04513549804688,3957.6298828125
2022-11-30,145.69363403320312,96.54000091552734,224.0940399169922,161.6232452392578,127.75789642333984,248.61488342285156,77.09629821777344,16.905162811279297,137.30535888671875,99.76193237304688,4080.110107421875
2022-12-01,145.96922302246094,95.5,223.4115753173828,162.29518127441406,125.96419525146484,248.17633056640625,77.21463012695312,17.116941452026367,137.3882293701172,99.2780990600586,4076.570068359375
2022-12-02,145.47711181640625,94.12999725341797,223.82867431640625,162.42227172851562,124.9656753540039,248.4979248046875,77.55142211914062,16.85820960998535,138.64013671875,98.43584442138672,4071.699951171875
2022-12-05,144.31570434570312,91.01000213623047,220.45411682128906,162.3314666748047,121.46153259277344,243.8011932373047,77.50589752197266,16.592493057250977,137.2409210205078,95.73884582519531,3998.840087890625
2022-12-06,140.65444946289062,88.25,216.39707946777344,159.89804077148438,121.66494750976562,238.8511199951172,77.533203125,15.970148086547852,137.4158477783203,93.07769012451172,3941.260009765625
2022-12-07,138.71554565429688,88.45999908447266,217.05111694335938,160.86961364746094,121.58174133300781,238.12030029296875,77.63333129882812,16.103010177612305,138.29954528808594,92.87159729003906,3933.919921875
2022-12-08,140.39857482910156,90.3499984741211,218.89007568359375,160.89683532714844,122.85765838623047,241.0727996826172,78.06114196777344,17.150901794433594,139.29368591308594,93.56153869628906,3963.510009765625
2022-12-09,139.91629028320312,89.08999633789062,215.4491729736328,159.57119750976562,122.19196319580078,239.14344787597656,76.92335510253906,16.98307991027832,138.9254913330078,92.77304077148438,3934.3798828125
2022-12-12,142.20948791503906,90.55000305175781,220.9185791015625,161.47793579101562,124.08734130859375,246.05213928222656,78.78022766113281,17.51651382446289,140.35232543945312,95.05786895751953,3990.56005859375
2022-12-13,143.174072265625,92.48999786376953,223.22198486328125,162.721923828125,123.96712493896484,250.3493194580078,79.32636260986328,18.05295181274414,140.1405792236328,96.09725189208984,4019.64990234375
2022-12-14,140.94972229003906,91.58000183105469,222.2645721435547,163.2213134765625,123.34769439697266,250.64169311523438,79.2353286743164,17.655372619628906,140.6929168701172,95.38941955566406,3995.320068359375
2022-12-15,134.34561157226562,88.44999694824219,218.6436309814453,161.16017150878906,120.2873306274414,242.6416473388672,78.10664367675781,16.934125900268555,139.10040283203125,94.4754638671875,3895.75
2022-12-16,132.38702392578125,87.86000061035156,220.59628295898438,159.50759887695312,119.53840637207031,238.43214416503906,76.58656311035156,16.553529739379883,138.48361206054688,93.81241607666016,3852.360107421875
2022-12-19,130.28079223632812,84.91999816894531,220.18869018554688,159.3350830078125,120.2503433227539,234.30055236816406,76.02222442626953,16.23686408996582,138.44680786132812,94.2335205078125,3817.659912109375
2022-12-20,130.21192932128906,85.19000244140625,222.8902130126953,159.50759887695312,120.83284759521484,235.61599731445312,76.02222442626953,16.06804656982422,138.50204467773438,95.59550476074219,3821.6201171875
2022-12-21,133.31219482421875,86.7699966430664,229.13690185546875,161.3326873779297,122.19196319580078,238.17877197265625,77.05079650878906,16.483600616455078,139.77236938476562,96.82301330566406,3878.43994140625
2022-12-22,130.14303588867188,83.79000091552734,225.16514587402344,160.74249267578125,120.80509948730469,232.098388671875,75.8583755493164,15.322830200195312,140.0945587158203,94.86971282958984,3822.389892578125
2022-12-23,129.77886962890625,85.25,227.37380981445312,161.1510467529297,121.37833404541016,232.62452697753906,76.6138687133789,15.189970016479492,140.49037170410156,97.37854766845703,3844.820068359375
2022-12-27,127.97772979736328,83.04000091552734,230.47344970703125,161.1056671142578,121.80365753173828,230.89979553222656,76.4591293334961,14.106114387512207,141.7146759033203,98.73152160644531,3829.25
2022-12-28,124.05070495605469,81.81999969482422,226.90933227539062,160.4065399169922,122.46932220458984,228.531982421875,75.69454956054688,14.021204948425293,139.88284301757812,97.1097412109375,3783.219970703125
2022-12-29,127.56436157226562,84.18000030517578,227.6865997314453,161.22372436523438,123.17201232910156,234.84622192382812,76.5319595336914,14.587606430053711,140.46275329589844,97.844482421875,3849.280029296875
2022-12-30,127.87932586669922,84.0,227.0799560546875,160.3974609375,123.98563385009766,233.6866455078125,76.09503936767578,14.59859561920166,139.51463317871094,98.83008575439453,3839.5
2023-01-03,123.09602355957031,85.81999969482422,226.4353790283203,161.79574584960938,124.92869567871094,233.4528045654297,76.30440521240234,14.299907684326172,139.5238800048828,95.4342041015625,3824.139892578125
2023-01-04,124.36566925048828,85.13999938964844,228.78619384765625,163.5572509765625,126.09367370605469,223.24081420898438,76.9051513671875,14.733450889587402,140.13136291503906,95.71195983886719,3852.969970703125
2023-01-05,123.04680633544922,83.12000274658203,227.76242065429688,162.3496551513672,126.06573486328125,216.6244659423828,75.21214294433594,14.24996280670166,138.39158630371094,97.85343933105469,3808.10009765625
2023-01-06,127.57420349121094,86.08000183105469,235.8954620361328,163.66622924804688,128.47804260253906,219.17745971679688,76.14055633544922,14.84333610534668,141.68704223632812,99.03617095947266,3895.080078125
2023-01-09,128.09584045410156,87.36000061035156,233.7721710205078,159.4259033203125,127.94713592529297,221.3114471435547,76.52286529541016,15.611526489257812,139.9564666748047,97.19037628173828,3892.090087890625
2023-01-10,128.66671752929688,89.87000274658203,237.45950317382812,159.04454040527344,129.09280395507812,222.99720764160156,76.95065307617188,15.892231941223145,139.81842041015625,98.64191436767578,3919.25
2023-01-11,131.3831329345703,95.08999633789062,237.66802978515625,158.790283203125,130.05215454101562,229.74021911621094,77.36936950683594,15.984131813049316,138.68614196777344,99.78882598876953,3969.610107421875
2023-01-12,131.30442810058594,95.2699966430664,241.78199768066406,157.99124145507812,129.9217529296875,232.41015625,77.43309020996094,16.493595123291016,137.90371704101562,101.44644165039062,3983.169921875
2023-01-13,132.63307189941406,98.12000274658203,244.99534606933594,157.47369384765625,133.20030212402344,233.11175537109375,77.0781021118164,16.88119125366211,138.888671875,101.38372802734375,3999.090087890625
2023-01-17,133.7944793701172,96.05000305175781,242.9099578857422,156.50210571289062,131.14190673828125,234.20309448242188,78.04293823242188,17.683340072631836,138.48361206054688,101.18659973144531,3990.969970703125
2023-01-18,133.07601928710938,95.45999908447266,239.649169921875,154.14137268066406,127.20203399658203,229.7792205810547,76.27709197998047,17.358684539794922,134.77391052246094,99.10786437988281,3928.860107421875
2023-01-19,133.1350555419922,93.68000030517578,234.0584259033203,153.9324951171875,125.50688171386719,225.99847412109375,75.17571258544922,16.747329711914062,131.92369079589844,99.7440185546875,3898.85009765625
2023-01-20,135.69400024414062,97.25,237.8300323486328,153.2152099609375,125.81424713134766,234.07643127441406,74.4748306274414,17.8201961517334,132.4331817626953,101.56291198730469,3972.610107421875
2023-01-23,138.88282775878906,97.5199966430664,240.67776489257812,152.82476806640625,127.85401916503906,236.3760986328125,75.24852752685547,19.17276954650879,130.65467834472656,101.03428649902344,4019.81005859375
2023-01-24,140.2804412841797,96.31999969482422,245.35414123535156,152.82476806640625,128.95306396484375,235.8498992919922,76.36810302734375,19.244693756103516,131.367919921875,101.97508239746094,4016.949951171875
2023-01-25,139.62103271484375,97.18000030517578,246.14468383789062,153.9143524169922,129.57711791992188,234.45645141601562,69.71434020996094,19.302631378173828,131.27528381347656,101.4374771118164,4016.219970703125
2023-01-26,141.68789672851562,99.22000122070312,249.64956665039062,153.35137939453125,130.3781280517578,241.657470703125,69.5414047241211,19.7811222076416,130.74729919433594,105.51433563232422,4060.429931640625
2023-01-27,143.62677001953125,102.23999786376953,251.95449829101562,152.75210571289062,130.69479370117188,241.8133544921875,68.7950210571289,20.343530654907227,130.21005249023438,103.5879135131836,4070.56005859375
2023-01-30,140.74301147460938,100.55000305175781,249.05911254882812,147.09532165527344,129.58644104003906,236.5027618408203,68.31260681152344,19.141801834106445,130.61761474609375,101.75108337402344,4017.77001953125
2023-01-31,142.0126953125,103.12999725341797,240.28729248046875,148.38465881347656,130.3594970703125,241.47235107421875,67.93029022216797,19.516408920288086,131.88665771484375,103.9463119506836,4076.60009765625
2023-02-01,143.13467407226562,105.1500015258789,237.6680908203125,149.7466278076172,130.01487731933594,246.28598022460938,67.57530975341797,20.920921325683594,132.636962890625,102.80838012695312,4119.2099609375
2023-02-02,148.43960571289062,112.91000366210938,233.2488555908203,150.30960083007812,129.4094696044922,257.8328857421875,68.81322479248047,21.686111450195312,131.692138671875,99.5916976928711,4179.759765625
2023-02-03,152.06153869628906,103.38999938964844,235.9728240966797,149.4651641845703,131.41197204589844,251.74278259277344,67.96672058105469,21.077754974365234,132.09967041015625,100.28162384033203,4136.47998046875
2023-02-06,149.33523559570312,102.18000030517578,239.4586944580078,148.33018493652344,132.18507385253906,250.20315551757812,68.73130798339844,21.066774368286133,130.97886657714844,100.11138153076172,4111.080078125
2023-02-07,152.20913696289062,102.11000061035156,237.78240966796875,148.36651611328125,133.79640197753906,260.71722412109375,69.25013732910156,22.149627685546875,129.70057678222656,102.96965789794922,4164.0
2023-02-08,149.52223205566406,100.05000305175781,237.02999877929688,148.55718994140625,132.85565185546875,259.9084167480469,68.29438781738281,22.18159294128418,128.35745239257812,102.07363891601562,4117.85986328125
