Date,ticker,close,asset_name,sector
2022-04-26,CAT,196.64962768554688,Caterpillar Inc.,Industrials
2022-04-27,CAT,200.07205200195312,Caterpillar Inc.,Industrials
2022-04-28,CAT,198.6507110595703,Caterpillar Inc.,Industrials
2022-04-29,CAT,196.8740692138672,Caterpillar Inc.,Industrials
2022-05-02,CAT,198.30474853515625,Caterpillar Inc.,Industrials
2022-05-03,CAT,199.75411987304688,Caterpillar Inc.,Industrials
2022-05-04,CAT,208.14187622070312,Caterpillar Inc.,Industrials
2022-05-05,CAT,201.91416931152344,Caterpillar Inc.,Industrials
2022-05-06,CAT,200.7172393798828,Caterpillar Inc.,Industrials
2022-05-09,CAT,192.89990234375,Caterpillar Inc.,Industrials
2022-05-10,CAT,189.81411743164062,Caterpillar Inc.,Industrials
2022-05-11,CAT,191.8900146484375,Caterpillar Inc.,Industrials
2022-05-12,CAT,189.8514862060547,Caterpillar Inc.,Industrials
2022-05-13,CAT,191.06712341308594,Caterpillar Inc.,Industrials
2022-05-16,CAT,193.7415008544922,Caterpillar Inc.,Industrials
2022-05-17,CAT,199.258544921875,Caterpillar Inc.,Industrials
2022-05-18,CAT,194.44284057617188,Caterpillar Inc.,Industrials
2022-05-19,CAT,193.33938598632812,Caterpillar Inc.,Industrials
2022-05-20,CAT,184.97967529296875,Caterpillar Inc.,Industrials
2022-05-23,CAT,190.89878845214844,Caterpillar Inc.,Industrials
2022-05-24,CAT,192.3014373779297,Caterpillar Inc.,Industrials
2022-05-25,CAT,195.72386169433594,Caterpillar Inc.,Industrials
2022-05-26,CAT,199.16502380371094,Caterpillar Inc.,Industrials
2022-05-27,CAT,203.04562377929688,Caterpillar Inc.,Industrials
2022-05-31,CAT,201.83937072753906,Caterpillar Inc.,Industrials
2022-06-01,CAT,203.44772338867188,Caterpillar Inc.,Industrials
2022-06-02,CAT,205.72000122070312,Caterpillar Inc.,Industrials
2022-06-03,CAT,208.4317626953125,Caterpillar Inc.,Industrials
2022-06-06,CAT,209.11439514160156,Caterpillar Inc.,Industrials
2022-06-07,CAT,212.359130859375,Caterpillar Inc.,Industrials
2022-06-08,CAT,214.88389587402344,Caterpillar Inc.,Industrials
2022-06-09,CAT,209.1517791748047,Caterpillar Inc.,Industrials
2022-06-10,CAT,201.21282958984375,Caterpillar Inc.,Industrials
2022-06-13,CAT,193.45162963867188,Caterpillar Inc.,Industrials
2022-06-14,CAT,193.27389526367188,Caterpillar Inc.,Industrials
2022-06-15,CAT,192.62872314453125,Caterpillar Inc.,Industrials
2022-06-16,CAT,182.1463623046875,Caterpillar Inc.,Industrials
2022-06-17,CAT,180.13592529296875,Caterpillar Inc.,Industrials
2022-06-21,CAT,183.62380981445312,Caterpillar Inc.,Industrials
2022-06-22,CAT,175.6381378173828,Caterpillar Inc.,Industrials
2022-06-23,CAT,167.0726776123047,Caterpillar Inc.,Industrials
2022-06-24,CAT,173.4499969482422,Caterpillar Inc.,Industrials
2022-06-27,CAT,175.41371154785156,Caterpillar Inc.,Industrials
2022-06-28,CAT,175.27346801757812,Caterpillar Inc.,Industrials
2022-06-29,CAT,171.57049560546875,Caterpillar Inc.,Industrials
2022-06-30,CAT,167.15682983398438,Caterpillar Inc.,Industrials
2022-07-01,CAT,166.71734619140625,Caterpillar Inc.,Industrials
2022-07-05,CAT,162.4813995361328,Caterpillar Inc.,Industrials
2022-07-06,CAT,161.12551879882812,Caterpillar Inc.,Industrials
2022-07-07,CAT,168.5782012939453,Caterpillar Inc.,Industrials
2022-07-08,CAT,167.4748077392578,Caterpillar Inc.,Industrials
2022-07-11,CAT,163.65957641601562,Caterpillar Inc.,Industrials
2022-07-12,CAT,163.16404724121094,Caterpillar Inc.,Industrials
2022-07-13,CAT,162.584228515625,Caterpillar Inc.,Industrials
2022-07-14,CAT,158.90936279296875,Caterpillar Inc.,Industrials
2022-07-15,CAT,162.12606811523438,Caterpillar Inc.,Industrials
2022-07-18,CAT,162.22889709472656,Caterpillar Inc.,Industrials
2022-07-19,CAT,169.0084686279297,Caterpillar Inc.,Industrials
2022-07-20,CAT,169.46043395996094,Caterpillar Inc.,Industrials
2022-07-21,CAT,170.42086791992188,Caterpillar Inc.,Industrials
2022-07-22,CAT,168.18927001953125,Caterpillar Inc.,Industrials
2022-07-25,CAT,171.19296264648438,Caterpillar Inc.,Industrials
2022-07-26,CAT,170.64686584472656,Caterpillar Inc.,Industrials
2022-07-27,CAT,174.4320831298828,Caterpillar Inc.,Industrials
2022-07-28,CAT,176.870849609375,Caterpillar Inc.,Industrials
2022-07-29,CAT,186.67298889160156,Caterpillar Inc.,Industrials
2022-08-01,CAT,183.48092651367188,Caterpillar Inc.,Industrials
2022-08-02,CAT,172.793701171875,Caterpillar Inc.,Industrials
2022-08-03,CAT,172.1910858154297,Caterpillar Inc.,Industrials
2022-08-04,CAT,172.91615295410156,Caterpillar Inc.,Industrials
2022-08-05,CAT,174.56393432617188,Caterpillar Inc.,Industrials
2022-08-08,CAT,174.9593963623047,Caterpillar Inc.,Industrials
2022-08-09,CAT,175.16653442382812,Caterpillar Inc.,Industrials
2022-08-10,CAT,179.58267211914062,Caterpillar Inc.,Industrials
2022-08-11,CAT,182.67112731933594,Caterpillar Inc.,Industrials
2022-08-12,CAT,185.3452911376953,Caterpillar Inc.,Industrials
2022-08-15,CAT,184.5072479248047,Caterpillar Inc.,Industrials
2022-08-16,CAT,185.98561096191406,Caterpillar Inc.,Industrials
2022-08-17,CAT,184.4884490966797,Caterpillar Inc.,Industrials
2022-08-18,CAT,185.82553100585938,Caterpillar Inc.,Industrials
2022-08-19,CAT,184.17770385742188,Caterpillar Inc.,Industrials
2022-08-22,CAT,180.56195068359375,Caterpillar Inc.,Industrials
2022-08-23,CAT,185.69369506835938,Caterpillar Inc.,Industrials
2022-08-24,CAT,182.82180786132812,Caterpillar Inc.,Industrials
2022-08-25,CAT,187.26617431640625,Caterpillar Inc.,Industrials
2022-08-26,CAT,180.7126007080078,Caterpillar Inc.,Industrials
2022-08-29,CAT,180.5807647705078,Caterpillar Inc.,Industrials
2022-08-30,CAT,176.02345275878906,Caterpillar Inc.,Industrials
2022-08-31,CAT,173.92364501953125,Caterpillar Inc.,Industrials
2022-09-01,CAT,171.78619384765625,Caterpillar Inc.,Industrials
2022-09-02,CAT,170.2702178955078,Caterpillar Inc.,Industrials
2022-09-06,CAT,170.1101531982422,Caterpillar Inc.,Industrials
2022-09-07,CAT,170.29847717285156,Caterpillar Inc.,Industrials
2022-09-08,CAT,172.45474243164062,Caterpillar Inc.,Industrials
2022-09-09,CAT,178.4244842529297,Caterpillar Inc.,Industrials
2022-09-12,CAT,181.16455078125,Caterpillar Inc.,Industrials
2022-09-13,CAT,173.54698181152344,Caterpillar Inc.,Industrials
2022-09-14,CAT,173.8671417236328,Caterpillar Inc.,Industrials
2022-09-15,CAT,171.8332977294922,Caterpillar Inc.,Industrials
2022-09-16,CAT,168.98965454101562,Caterpillar Inc.,Industrials
2022-09-19,CAT,171.4754638671875,Caterpillar Inc.,Industrials
2022-09-20,CAT,167.59603881835938,Caterpillar Inc.,Industrials
2022-09-21,CAT,161.90879821777344,Caterpillar Inc.,Industrials
2022-09-22,CAT,160.59054565429688,Caterpillar Inc.,Industrials
2022-09-23,CAT,154.64901733398438,Caterpillar Inc.,Industrials
2022-09-26,CAT,153.1235809326172,Caterpillar Inc.,Industrials
2022-09-27,CAT,152.95411682128906,Caterpillar Inc.,Industrials
2022-09-28,CAT,157.96347045898438,Caterpillar Inc.,Industrials
2022-09-29,CAT,156.21206665039062,Caterpillar Inc.,Industrials
2022-09-30,CAT,154.4983367919922,Caterpillar Inc.,Industrials
2022-10-03,CAT,161.23085021972656,Caterpillar Inc.,Industrials
2022-10-04,CAT,169.1403045654297,Caterpillar Inc.,Industrials
2022-10-05,CAT,167.96328735351562,Caterpillar Inc.,Industrials
2022-10-06,CAT,168.36819458007812,Caterpillar Inc.,Industrials
2022-10-07,CAT,167.18173217773438,Caterpillar Inc.,Industrials
2022-10-10,CAT,168.23634338378906,Caterpillar Inc.,Industrials
2022-10-11,CAT,169.2532958984375,Caterpillar Inc.,Industrials
2022-10-12,CAT,169.0178985595703,Caterpillar Inc.,Industrials
2022-10-13,CAT,172.44532775878906,Caterpillar Inc.,Industrials
2022-10-14,CAT,167.78440856933594,Caterpillar Inc.,Industrials
2022-10-17,CAT,170.24195861816406,Caterpillar Inc.,Industrials
2022-10-18,CAT,172.8313751220703,Caterpillar Inc.,Industrials
2022-10-19,CAT,173.64117431640625,Caterpillar Inc.,Industrials
2022-10-20,CAT,169.9971466064453,Caterpillar Inc.,Industrials
2022-10-21,CAT,180.3103485107422,Caterpillar Inc.,Industrials
2022-10-24,CAT,181.33409118652344,Caterpillar Inc.,Industrials
2022-10-25,CAT,184.68966674804688,Caterpillar Inc.,Industrials
2022-10-26,CAT,186.69924926757812,Caterpillar Inc.,Industrials
2022-10-27,CAT,201.08843994140625,Caterpillar Inc.,Industrials
2022-10-28,CAT,207.913330078125,Caterpillar Inc.,Industrials
2022-10-31,CAT,205.1833953857422,Caterpillar Inc.,Industrials
2022-11-01,CAT,207.11709594726562,Caterpillar Inc.,Industrials
2022-11-02,CAT,203.36338806152344,Caterpillar Inc.,Industrials
2022-11-03,CAT,207.8374786376953,Caterpillar Inc.,Industrials
2022-11-04,CAT,215.97999572753906,Caterpillar Inc.,Industrials
2022-11-07,CAT,216.70040893554688,Caterpillar Inc.,Industrials
2022-11-08,CAT,217.837890625,Caterpillar Inc.,Industrials
2022-11-09,CAT,213.79034423828125,Caterpillar Inc.,Industrials
2022-11-10,CAT,220.34036254882812,Caterpillar Inc.,Industrials
2022-11-11,CAT,224.1698760986328,Caterpillar Inc.,Industrials
2022-11-14,CAT,224.17938232421875,Caterpillar Inc.,Industrials
2022-11-15,CAT,222.36888122558594,Caterpillar Inc.,Industrials
2022-11-16,CAT,220.31192016601562,Caterpillar Inc.,Industrials
2022-11-17,CAT,218.4351043701172,Caterpillar Inc.,Industrials
2022-11-18,CAT,219.37350463867188,Caterpillar Inc.,Industrials
2022-11-21,CAT,220.0749053955078,Caterpillar Inc.,Industrials
2022-11-22,CAT,224.8997802734375,Caterpillar Inc.,Industrials
2022-11-23,CAT,224.5774688720703,Caterpillar Inc.,Industrials
2022-11-25,CAT,223.42103576660156,Caterpillar Inc.,Industrials
2022-11-28,CAT,220.19821166992188,Caterpillar Inc.,Industrials
2022-11-29,CAT,222.8712158203125,Caterpillar Inc.,Industrials
2022-11-30,CAT,224.0940399169922,Caterpillar Inc.,Industrials
2022-12-01,CAT,223.4115753173828,Caterpillar Inc.,Industrials
2022-12-02,CAT,223.82867431640625,Caterpillar Inc.,Industrials
2022-12-05,CAT,220.45411682128906,Caterpillar Inc.,Industrials
2022-12-06,CAT,216.39707946777344,Caterpillar Inc.,Industrials
2022-12-07,CAT,217.05111694335938,Caterpillar Inc.,Industrials
2022-12-08,CAT,218.89007568359375,Caterpillar Inc.,Industrials
2022-12-09,CAT,215.4491729736328,Caterpillar Inc.,Industrials
2022-12-12,CAT,220.9185791015625,Caterpillar Inc.,Industrials
2022-12-13,CAT,223.22198486328125,Caterpillar Inc.,Industrials
2022-12-14,CAT,222.2645721435547,Caterpillar Inc.,Industrials
2022-12-15,CAT,218.6436309814453,Caterpillar Inc.,Industrials
2022-12-16,CAT,220.59628295898438,Caterpillar Inc.,Industrials
2022-12-19,CAT,220.18869018554688,Caterpillar Inc.,Industrials
2022-12-20,CAT,222.8902130126953,Caterpillar Inc.,Industrials
2022-12-21,CAT,229.13690185546875,Caterpillar Inc.,Industrials
2022-12-22,CAT,225.16514587402344,Caterpillar Inc.,Industrials
2022-12-23,CAT,227.37380981445312,Caterpillar Inc.,Industrials
2022-12-27,CAT,230.47344970703125,Caterpillar Inc.,Industrials
2022-12-28,CAT,226.90933227539062,Caterpillar Inc.,Industrials
2022-12-29,CAT,227.6865997314453,Caterpillar Inc.,Industrials
2022-12-30,CAT,227.0799560546875,Caterpillar Inc.,Industrials
2023-01-03,CAT,226.4353790283203,Caterpillar Inc.,Industrials
2023-01-04,CAT,228.78619384765625,Caterpillar Inc.,Industrials
2023-01-05,CAT,227.76242065429688,Caterpillar Inc.,Industrials
2023-01-06,CAT,235.8954620361328,Caterpillar Inc.,Industrials
2023-01-09,CAT,233.7721710205078,Caterpillar Inc.,Industrials
2023-01-10,CAT,237.45950317382812,Caterpillar Inc.,Industrials
2023-01-11,CAT,237.66802978515625,Caterpillar Inc.,Industrials
2023-01-12,CAT,241.78199768066406,Caterpillar Inc.,Industrials
2023-01-13,CAT,244.99534606933594,Caterpillar Inc.,Industrials
2023-01-17,CAT,242.9099578857422,Caterpillar Inc.,Industrials
2023-01-18,CAT,239.649169921875,Caterpillar Inc.,Industrials
2023-01-19,CAT,234.0584259033203,Caterpillar Inc.,Industrials
2023-01-20,CAT,237.8300323486328,Caterpillar Inc.,Industrials
2023-01-23,CAT,240.67776489257812,Caterpillar Inc.,Industrials
2023-01-24,CAT,245.35414123535156,Caterpillar Inc.,Industrials
2023-01-25,CAT,246.14468383789062,Caterpillar Inc.,Industrials
2023-01-26,CAT,249.64956665039062,Caterpillar Inc.,Industrials
2023-01-27,CAT,251.95449829101562,Caterpillar Inc.,Industrials
2023-01-30,CAT,249.05911254882812,Caterpillar Inc.,Industrials
2023-01-31,CAT,240.28729248046875,Caterpillar Inc.,Industrials
2023-02-01,CAT,237.6680908203125,Caterpillar Inc.,Industrials
2023-02-02,CAT,233.2488555908203,Caterpillar Inc.,Industrials
2023-02-03,CAT,235.9728240966797,Caterpillar Inc.,Industrials
2023-02-06,CAT,239.4586944580078,Caterpillar Inc.,Industrials
2023-02-07,CAT,237.78240966796875,Caterpillar Inc.,Industrials
2023-02-08,CAT,237.02999877929688,Caterpillar Inc.,Industrials
2023-02-09,CAT,234.5631866455078,Caterpillar Inc.,Industrials
2023-02-10,CAT,235.88706970214844,Caterpillar Inc.,Industrials
2023-02-13,CAT,236.34423828125,Caterpillar Inc.,Industrials
2023-02-14,CAT,232.73455810546875,Caterpillar Inc.,Industrials
2023-02-15,CAT,236.8680877685547,Caterpillar Inc.,Industrials
2023-02-16,CAT,234.79180908203125,Caterpillar Inc.,Industrials
2023-02-17,CAT,236.00137329101562,Caterpillar Inc.,Industrials
2023-02-21,CAT,229.25820922851562,Caterpillar Inc.,Industrials
2023-02-22,CAT,226.57237243652344,Caterpillar Inc.,Industrials
2023-02-23,CAT,226.62953186035156,Caterpillar Inc.,Industrials
2023-02-24,CAT,224.93418884277344,Caterpillar Inc.,Industrials
2023-02-27,CAT,228.5629425048828,Caterpillar Inc.,Industrials
2023-02-28,CAT,228.1533966064453,Caterpillar Inc.,Industrials
2023-03-01,CAT,236.83949279785156,Caterpillar Inc.,Industrials
2023-03-02,CAT,240.18247985839844,Caterpillar Inc.,Industrials
2023-03-03,CAT,243.1636199951172,Caterpillar Inc.,Industrials
2023-03-06,CAT,241.89688110351562,Caterpillar Inc.,Industrials
2023-03-07,CAT,234.4298858642578,Caterpillar Inc.,Industrials
2023-03-08,CAT,236.88711547851562,Caterpillar Inc.,Industrials
2023-03-09,CAT,229.49632263183594,Caterpillar Inc.,Industrials
2023-03-10,CAT,216.20997619628906,Caterpillar Inc.,Industrials
2023-03-13,CAT,214.00987243652344,Caterpillar Inc.,Industrials
2023-03-14,CAT,214.93373107910156,Caterpillar Inc.,Industrials
2023-03-15,CAT,206.92384338378906,Caterpillar Inc.,Industrials
2023-03-16,CAT,208.3048553466797,Caterpillar Inc.,Industrials
2023-03-17,CAT,204.7808837890625,Caterpillar Inc.,Industrials
2023-03-20,CAT,209.82875061035156,Caterpillar Inc.,Industrials
2023-03-21,CAT,214.21939086914062,Caterpillar Inc.,Industrials
2023-03-22,CAT,209.48587036132812,Caterpillar Inc.,Industrials
2023-03-23,CAT,209.0001220703125,Caterpillar Inc.,Industrials
2023-03-24,CAT,206.6857147216797,Caterpillar Inc.,Industrials
2023-03-27,CAT,207.62863159179688,Caterpillar Inc.,Industrials
2023-03-28,CAT,209.6858673095703,Caterpillar Inc.,Industrials
2023-03-29,CAT,212.39076232910156,Caterpillar Inc.,Industrials
2023-03-30,CAT,213.85751342773438,Caterpillar Inc.,Industrials
2023-03-31,CAT,217.9529266357422,Caterpillar Inc.,Industrials
2023-04-03,CAT,218.9339141845703,Caterpillar Inc.,Industrials
2023-04-04,CAT,207.1047821044922,Caterpillar Inc.,Industrials
2023-04-05,CAT,203.3712921142578,Caterpillar Inc.,Industrials
2023-04-06,CAT,199.21871948242188,Caterpillar Inc.,Industrials
2023-04-10,CAT,205.27613830566406,Caterpillar Inc.,Industrials
2023-04-11,CAT,210.10494995117188,Caterpillar Inc.,Industrials
2023-04-12,CAT,210.0096893310547,Caterpillar Inc.,Industrials
2023-04-13,CAT,211.1240234375,Caterpillar Inc.,Industrials
2023-04-14,CAT,213.03839111328125,Caterpillar Inc.,Industrials
2023-04-17,CAT,214.524169921875,Caterpillar Inc.,Industrials
2023-04-18,CAT,214.486083984375,Caterpillar Inc.,Industrials
2023-04-19,CAT,213.96224975585938,Caterpillar Inc.,Industrials
2023-04-20,CAT,211.69549560546875,Caterpillar Inc.,Industrials
2023-04-21,CAT,210.9293975830078,Caterpillar Inc.,Industrials
2023-04-24,CAT,213.9553985595703,Caterpillar Inc.,Industrials
2023-04-25,CAT,209.3589630126953,Caterpillar Inc.,Industrials
2023-04-26,CAT,207.0224151611328,Caterpillar Inc.,Industrials
2023-04-27,CAT,205.24130249023438,Caterpillar Inc.,Industrials
2023-04-28,CAT,209.5217742919922,Caterpillar Inc.,Industrials
2023-05-01,CAT,208.05662536621094,Caterpillar Inc.,Industrials
2023-05-02,CAT,206.02650451660156,Caterpillar Inc.,Industrials
2023-05-03,CAT,206.49574279785156,Caterpillar Inc.,Industrials
2023-05-04,CAT,201.45880126953125,Caterpillar Inc.,Industrials
2023-05-05,CAT,205.96910095214844,Caterpillar Inc.,Industrials
2023-05-08,CAT,205.68177795410156,Caterpillar Inc.,Industrials
2023-05-09,CAT,204.43690490722656,Caterpillar Inc.,Industrials
2023-05-10,CAT,204.13047790527344,Caterpillar Inc.,Industrials
2023-05-11,CAT,201.12364196777344,Caterpillar Inc.,Industrials
2023-05-12,CAT,200.65440368652344,Caterpillar Inc.,Industrials
2023-05-15,CAT,202.33021545410156,Caterpillar Inc.,Industrials
2023-05-16,CAT,198.4136505126953,Caterpillar Inc.,Industrials
2023-05-17,CAT,203.1058349609375,Caterpillar Inc.,Industrials
2023-05-18,CAT,205.61477661132812,Caterpillar Inc.,Industrials
2023-05-19,CAT,205.67222595214844,Caterpillar Inc.,Industrials
2023-05-22,CAT,205.17428588867188,Caterpillar Inc.,Industrials
2023-05-23,CAT,203.69000244140625,Caterpillar Inc.,Industrials
2023-05-24,CAT,200.80763244628906,Caterpillar Inc.,Industrials
2023-05-25,CAT,201.0757293701172,Caterpillar Inc.,Industrials
2023-05-26,CAT,202.81858825683594,Caterpillar Inc.,Industrials
2023-05-30,CAT,200.9991455078125,Caterpillar Inc.,Industrials
2023-05-31,CAT,197.02511596679688,Caterpillar Inc.,Industrials
2023-06-01,CAT,200.20433044433594,Caterpillar Inc.,Industrials
2023-06-02,CAT,217.01968383789062,Caterpillar Inc.,Industrials
2023-06-05,CAT,213.03610229492188,Caterpillar Inc.,Industrials
2023-06-06,CAT,217.06756591796875,Caterpillar Inc.,Industrials
2023-06-07,CAT,225.5614471435547,Caterpillar Inc.,Industrials
2023-06-08,CAT,224.50808715820312,Caterpillar Inc.,Industrials
2023-06-09,CAT,225.06350708007812,Caterpillar Inc.,Industrials
2023-06-12,CAT,227.8118133544922,Caterpillar Inc.,Industrials
2023-06-13,CAT,235.03208923339844,Caterpillar Inc.,Industrials
2023-06-14,CAT,233.00198364257812,Caterpillar Inc.,Industrials
2023-06-15,CAT,237.16749572753906,Caterpillar Inc.,Industrials
2023-06-16,CAT,234.86927795410156,Caterpillar Inc.,Industrials
2023-06-20,CAT,230.9239501953125,Caterpillar Inc.,Industrials
2023-06-21,CAT,231.23997497558594,Caterpillar Inc.,Industrials
2023-06-22,CAT,227.27552795410156,Caterpillar Inc.,Industrials
2023-06-23,CAT,224.49853515625,Caterpillar Inc.,Industrials
2023-06-26,CAT,226.902099609375,Caterpillar Inc.,Industrials
2023-06-27,CAT,230.48348999023438,Caterpillar Inc.,Industrials
2023-06-28,CAT,231.61346435546875,Caterpillar Inc.,Industrials
2023-06-29,CAT,233.88296508789062,Caterpillar Inc.,Industrials
2023-06-30,CAT,235.61619567871094,Caterpillar Inc.,Industrials
2023-07-03,CAT,236.8419189453125,Caterpillar Inc.,Industrials
2023-07-05,CAT,234.44793701171875,Caterpillar Inc.,Industrials
2023-07-06,CAT,230.37815856933594,Caterpillar Inc.,Industrials
2023-07-07,CAT,234.78305053710938,Caterpillar Inc.,Industrials
2023-07-10,CAT,238.2591552734375,Caterpillar Inc.,Industrials
2023-07-11,CAT,242.1278533935547,Caterpillar Inc.,Industrials
2023-07-12,CAT,242.84605407714844,Caterpillar Inc.,Industrials
2023-07-13,CAT,245.01019287109375,Caterpillar Inc.,Industrials
2023-07-14,CAT,244.78038024902344,Caterpillar Inc.,Industrials
2023-07-17,CAT,246.54234313964844,Caterpillar Inc.,Industrials
2023-07-18,CAT,252.62307739257812,Caterpillar Inc.,Industrials
2023-07-19,CAT,252.8540496826172,Caterpillar Inc.,Industrials
2023-07-20,CAT,251.2565460205078,Caterpillar Inc.,Industrials
2023-07-21,CAT,247.94615173339844,Caterpillar Inc.,Industrials
2023-07-24,CAT,249.60137939453125,Caterpillar Inc.,Industrials
2023-07-25,CAT,252.19004821777344,Caterpillar Inc.,Industrials
2023-07-26,CAT,248.5908966064453,Caterpillar Inc.,Industrials
2023-07-27,CAT,248.5716552734375,Caterpillar Inc.,Industrials
2023-07-28,CAT,250.62142944335938,Caterpillar Inc.,Industrials
2023-07-31,CAT,255.18292236328125,Caterpillar Inc.,Industrials
2023-08-01,CAT,277.778564453125,Caterpillar Inc.,Industrials
2023-08-02,CAT,276.7392578125,Caterpillar Inc.,Industrials
2023-08-03,CAT,270.8497314453125,Caterpillar Inc.,Industrials
2023-08-04,CAT,266.0284118652344,Caterpillar Inc.,Industrials
2023-08-07,CAT,271.042236328125,Caterpillar Inc.,Industrials
2023-08-08,CAT,272.23553466796875,Caterpillar Inc.,Industrials
2023-08-09,CAT,273.813720703125,Caterpillar Inc.,Industrials
2023-08-10,CAT,273.1304626464844,Caterpillar Inc.,Industrials
2023-08-11,CAT,274.47772216796875,Caterpillar Inc.,Industrials
2023-08-14,CAT,273.8233947753906,Caterpillar Inc.,Industrials
2023-08-15,CAT,266.92340087890625,Caterpillar Inc.,Industrials
2023-08-16,CAT,264.1711120605469,Caterpillar Inc.,Industrials
2023-08-17,CAT,264.8063049316406,Caterpillar Inc.,Industrials
2023-08-18,CAT,263.4878845214844,Caterpillar Inc.,Industrials
2023-08-21,CAT,262.4774475097656,Caterpillar Inc.,Industrials
2023-08-22,CAT,260.0234375,Caterpillar Inc.,Industrials
2023-08-23,CAT,262.746826171875,Caterpillar Inc.,Industrials
2023-08-24,CAT,259.1573486328125,Caterpillar Inc.,Industrials
2023-08-25,CAT,262.2945861816406,Caterpillar Inc.,Industrials
2023-08-28,CAT,264.4405822753906,Caterpillar Inc.,Industrials
2023-08-29,CAT,269.4832458496094,Caterpillar Inc.,Industrials
2023-08-30,CAT,271.69659423828125,Caterpillar Inc.,Industrials
2023-08-31,CAT,270.54180908203125,Caterpillar Inc.,Industrials
2023-09-01,CAT,275.4689636230469,Caterpillar Inc.,Industrials
2023-09-05,CAT,271.0229797363281,Caterpillar Inc.,Industrials
2023-09-06,CAT,272.2451477050781,Caterpillar Inc.,Industrials
2023-09-07,CAT,270.8305358886719,Caterpillar Inc.,Industrials
2023-09-08,CAT,271.64849853515625,Caterpillar Inc.,Industrials
2023-09-11,CAT,271.4271545410156,Caterpillar Inc.,Industrials
2023-09-12,CAT,271.1961975097656,Caterpillar Inc.,Industrials
2023-09-13,CAT,265.528076171875,Caterpillar Inc.,Industrials
2023-09-14,CAT,271.9179382324219,Caterpillar Inc.,Industrials
2023-09-15,CAT,268.6363830566406,Caterpillar Inc.,Industrials
2023-09-18,CAT,270.3589172363281,Caterpillar Inc.,Industrials
2023-09-19,CAT,269.13677978515625,Caterpillar Inc.,Industrials
2023-09-20,CAT,268.11669921875,Caterpillar Inc.,Industrials
2023-09-21,CAT,261.7845153808594,Caterpillar Inc.,Industrials
2023-09-22,CAT,262.7757568359375,Caterpillar Inc.,Industrials
2023-09-25,CAT,263.940185546875,Caterpillar Inc.,Industrials
2023-09-26,CAT,259.36907958984375,Caterpillar Inc.,Industrials
2023-09-27,CAT,262.4388732910156,Caterpillar Inc.,Industrials
2023-09-28,CAT,265.8359375,Caterpillar Inc.,Industrials
2023-09-29,CAT,262.7179870605469,Caterpillar Inc.,Industrials
2023-10-02,CAT,261.4862060546875,Caterpillar Inc.,Industrials
2023-10-03,CAT,258.8397521972656,Caterpillar Inc.,Industrials
2023-10-04,CAT,255.04815673828125,Caterpillar Inc.,Industrials
2023-10-05,CAT,250.97750854492188,Caterpillar Inc.,Industrials
2023-10-06,CAT,256.0201416015625,Caterpillar Inc.,Industrials
2023-10-09,CAT,261.08203125,Caterpillar Inc.,Industrials
2023-10-10,CAT,262.9200744628906,Caterpillar Inc.,Industrials
2023-10-11,CAT,262.5543518066406,Caterpillar Inc.,Industrials
2023-10-12,CAT,259.45562744140625,Caterpillar Inc.,Industrials
2023-10-13,CAT,257.8486022949219,Caterpillar Inc.,Industrials
2023-10-16,CAT,260.5912780761719,Caterpillar Inc.,Industrials
2023-10-17,CAT,262.3811340332031,Caterpillar Inc.,Industrials
2023-10-18,CAT,249.45701599121094,Caterpillar Inc.,Industrials
2023-10-19,CAT,243.36541748046875,Caterpillar Inc.,Industrials
2023-10-20,CAT,241.0535430908203,Caterpillar Inc.,Industrials
2023-10-23,CAT,239.23500061035156,Caterpillar Inc.,Industrials
2023-10-24,CAT,241.39210510253906,Caterpillar Inc.,Industrials
2023-10-25,CAT,236.9328155517578,Caterpillar Inc.,Industrials
2023-10-26,CAT,234.50485229492188,Caterpillar Inc.,Industrials
2023-10-27,CAT,230.76136779785156,Caterpillar Inc.,Industrials
2023-10-30,CAT,234.24366760253906,Caterpillar Inc.,Industrials
2023-10-31,CAT,218.66033935546875,Caterpillar Inc.,Industrials
2023-11-01,CAT,224.25135803222656,Caterpillar Inc.,Industrials
2023-11-02,CAT,231.3030548095703,Caterpillar Inc.,Industrials
2023-11-03,CAT,232.87977600097656,Caterpillar Inc.,Industrials
2023-11-06,CAT,230.49053955078125,Caterpillar Inc.,Industrials
2023-11-07,CAT,227.24037170410156,Caterpillar Inc.,Industrials
2023-11-08,CAT,227.14364624023438,Caterpillar Inc.,Industrials
2023-11-09,CAT,226.4955291748047,Caterpillar Inc.,Industrials
2023-11-10,CAT,231.84475708007812,Caterpillar Inc.,Industrials
2023-11-13,CAT,233.7696990966797,Caterpillar Inc.,Industrials
2023-11-14,CAT,239.75733947753906,Caterpillar Inc.,Industrials
2023-11-15,CAT,242.8817596435547,Caterpillar Inc.,Industrials
2023-11-16,CAT,240.09593200683594,Caterpillar Inc.,Industrials
2023-11-17,CAT,244.79702758789062,Caterpillar Inc.,Industrials
2023-11-20,CAT,242.26268005371094,Caterpillar Inc.,Industrials
2023-11-21,CAT,241.25668334960938,Caterpillar Inc.,Industrials
2023-11-22,CAT,237.9678497314453,Caterpillar Inc.,Industrials
2023-11-24,CAT,239.27369689941406,Caterpillar Inc.,Industrials
2023-11-27,CAT,239.302734375,Caterpillar Inc.,Industrials
