Date,cumulative_growth,drawdown
2022-01-11,1.2637172949921418,-0.013616803846508652
2022-01-12,1.2675215131500468,-0.010647455495948255
2022-01-13,1.2482028150675697,-0.025726491951041375
2022-01-14,1.247604448980949,-0.026193541231232187
2022-01-18,1.2259315318806772,-0.04311014221790199
2022-01-19,1.216643874807255,-0.050359539614901805
2022-01-20,1.203570400053373,-0.06056392303488689
2022-01-21,1.1817701752856464,-0.07757989287914568
2022-01-24,1.1808022982145694,-0.07833536064288993
2022-01-25,1.164912409849062,-0.09073807043771698
2022-01-26,1.1665476646324253,-0.08946168698856172
2022-01-27,1.164293072695176,-0.09122148849630307
2022-01-28,1.1833669180632267,-0.07633356963056304
2022-01-31,1.2116048869443055,-0.054292676380008564
2022-02-01,1.2215494663095148,-0.046530524182259114
2022-02-02,1.2297143451769692,-0.04015750124002282
2022-02-03,1.1989651165313568,-0.06415853576800412
2022-02-04,1.2204558906149072,-0.04738410487879419
2022-02-07,1.2206792960958446,-0.047209727735109897
2022-02-08,1.2294453639779201,-0.04036745210156012
2022-02-09,1.2436999978982266,-0.02924112549193869
2022-02-10,1.2233165650667597,-0.04515123110223451
2022-02-11,1.2011646272020582,-0.062441727448661166
2022-02-14,1.1994285294959894,-0.06379682293634104
2022-02-15,1.2207416005367553,-0.04716109656277123
2022-02-16,1.2235242203183379,-0.04498914765876072
2022-02-17,1.1967281578037707,-0.06590457383215331
2022-02-18,1.1830259039849533,-0.07659974510967826
2022-02-22,1.171859668831078,-0.08531544977220673
2022-02-23,1.1476566730316942,-0.1042068809868395
2022-02-24,1.1617618175824451,-0.09319723696336091
2022-02-25,1.1882075308119062,-0.07255527278101848
2022-02-28,1.185466806314248,-0.07469452069705906
2022-03-01,1.1663658499798994,-0.08960360078429497
2022-03-02,1.1879889950347986,-0.07272584892107092
2022-03-03,1.1846448023261715,-0.07533612853468441
2022-03-04,1.1776790168405094,-0.08077320989639025
2022-03-07,1.1587001655810005,-0.09558698196302362
2022-03-08,1.153009668183386,-0.10002864864987315
2022-03-09,1.172284009737983,-0.08498423428463675
2022-03-10,1.1717945281367916,-0.08536629475667012
2022-03-11,1.1575199619470091,-0.09650817932039268
2022-03-14,1.1450802388645323,-0.10621789355947353
2022-03-15,1.1729520409296057,-0.08446280853179289
2022-03-16,1.1963859770425638,-0.06617165995516439
2022-03-17,1.2118254968114786,-0.05412048132756486
2022-03-18,1.2258045744085941,-0.04320923773363572
2022-03-21,1.2347475417480651,-0.03622888481581121
2022-03-22,1.2449302411214642,-0.02828087018215375
2022-03-23,1.236130584163809,-0.03514936346727582
2022-03-24,1.257019263853348,-0.018844891955139054
2022-03-25,1.2633699494571975,-0.013887921287320526
2022-03-28,1.2698983249409512,-0.008792256378029939
2022-03-29,1.2778152192800598,-0.002612795534401968
2022-03-30,1.273597958704734,-0.0059045404379389765
2022-03-31,1.254196543238352,-0.02104814120487375
2022-04-01,1.2540922356626605,-0.021129557547200695
2022-04-04,1.2660605358272368,-0.01178780823693859
2022-04-05,1.2486424695102019,-0.025383323620557063
2022-04-06,1.233416597662048,-0.03726774128052024
2022-04-07,1.236132964971278,-0.035147505149367264
2022-04-08,1.2292485974060166,-0.040521036483810446
2022-04-11,1.2015972214982318,-0.062104069852149335
2022-04-12,1.1994795496273514,-0.06375699963057446
2022-04-13,1.2111931565883358,-0.05461404881519183
2022-04-14,1.1975308199628114,-0.06527806308564099
2022-04-18,1.2018309058731376,-0.06192166961000334
2022-04-19,1.2206183419772763,-0.04725730492545965
2022-04-20,1.2189094894365302,-0.0485911344437987
2022-04-21,1.192961308313104,-0.06884475440478366
2022-04-22,1.1603350199902258,-0.09431091102230948
2022-04-25,1.1682624758350284,-0.08812320649017313
2022-04-26,1.1359870886084873,-0.1133154704053434
2022-04-27,1.1401505258948903,-0.11006573678705633
2022-04-28,1.1711715540596859,-0.08585255158304372
2022-04-29,1.1213067472010694,-0.12477407917445371
2022-05-02,1.1302309352392315,-0.11780838427177232
2022-05-03,1.1353875412812766,-0.11378344169227828
2022-05-04,1.1681117802603367,-0.08824083056891252
2022-05-05,1.1229388966259228,-0.12350011958502116
2022-05-06,1.1221558131684533,-0.12411134835168813
2022-05-09,1.0797019342326908,-0.1572483426459944
2022-05-10,1.0832062642853248,-0.15451306926531683
2022-05-11,1.0633395195884996,-0.17001987858799983
2022-05-12,1.0538942220088774,-0.17739232086771595
2022-05-13,1.0830892840237931,-0.1546043771588732
2022-05-16,1.0821837042265643,-0.15531121934446512
2022-05-17,1.1084336976417142,-0.13482202250712616
2022-05-18,1.063505864834726,-0.1698900392985575
2022-05-19,1.0558540045166305,-0.1758626302150489
2022-05-20,1.0519312681653556,-0.17892448687806306
2022-05-23,1.079918321701948,-0.15707944334835944
2022-05-24,1.0766913245119603,-0.15959824705141246
2022-05-25,1.0884843948996137,-0.150393271771313
2022-05-26,1.108106391085445,-0.13507749870292896
2022-05-27,1.1375781084481884,-0.11207361414457451
2022-05-31,1.1349322371493467,-0.11413882524733032
2022-06-01,1.1331285802316327,-0.11554665347149817
2022-06-02,1.1540091430382338,-0.09924851751951136
2022-06-03,1.1383482328353602,-0.11147250046395574
2022-06-06,1.142047341017254,-0.1085851947620925
2022-06-07,1.1545207197329734,-0.09884921092045273
2022-06-08,1.1466100498847338,-0.1050238132935809
2022-06-09,1.1171589191875055,-0.1280116291148773
2022-06-10,1.0791345936517123,-0.1576911752461264
2022-06-13,1.0346189263200964,-0.19243747997382887
2022-06-14,1.029299310248549,-0.19658965856927568
2022-06-15,1.0480303068303956,-0.18196934724746483
2022-06-16,1.0157520916893266,-0.207163818465947
2022-06-17,1.0142487672597407,-0.20833722486118011
2022-06-21,1.0455687765406456,-0.18389067262953718
2022-06-22,1.040077004088139,-0.18817722634350276
2022-06-23,1.0465412971021133,-0.18313158043103128
2022-06-24,1.075952341250291,-0.16017505380592778
2022-06-27,1.0717807133433404,-0.1634311805395946
2022-06-28,1.048603756840284,-0.18152174598741277
2022-06-29,1.044591763500477,-0.18465327139198506
2022-06-30,1.03054905673494,-0.1956141801624256
2022-07-01,1.0419130602698343,-0.18674410916453021
2022-07-05,1.0432711997539474,-0.18568402557584263
2022-07-06,1.0460581151524442,-0.18350872376659133
2022-07-07,1.0681141149141384,-0.16629311104568134
2022-07-08,1.065792439373845,-0.16810527405788445
2022-07-11,1.0512095212864985,-0.17948783992862438
2022-07-12,1.039283287527373,-0.1887967546835444
2022-07-13,1.039974794171195,-0.1882570053771152
2022-07-14,1.0366008577384087,-0.19089050118775153
2022-07-15,1.0528552933782416,-0.1782032472887778
2022-07-18,1.0475047838256277,-0.18237953951368546
2022-07-19,1.0728597370414326,-0.1625889582733746
2022-07-20,1.0835270852293994,-0.15426265535592165
2022-07-21,1.0904035122395315,-0.14889532195053967
2022-07-22,1.0816060068679596,-0.1557621358344492
2022-07-25,1.0842395003326588,-0.15370658613907562
2022-07-26,1.068043689751733,-0.16634808077432117
2022-07-27,1.1017927003543662,-0.1400055933547355
2022-07-28,1.1174374970672296,-0.12779418765034345
2022-07-29,1.140970313401588,-0.10942585900408408
2022-08-01,1.1384494377307381,-0.11139350589090935
2022-08-02,1.1257716455728737,-0.12128904281075636
2022-08-03,1.1423808728182323,-0.1083248595073868
2022-08-04,1.1409295460147475,-0.10945767962210518
2022-08-05,1.1432179030511245,-0.10767152306919048
2022-08-08,1.131820626562162,-0.11656756497284881
2022-08-09,1.1313269304662148,-0.11695291503095018
2022-08-10,1.1574909134860205,-0.09653085283598584
2022-08-11,1.156423609340918,-0.09736392751027101
2022-08-12,1.174263295176409,-0.08343932079441907
2022-08-15,1.1777982951559396,-0.08068010827748218
2022-08-16,1.1800551201025105,-0.07891856381435025
2022-08-17,1.1735507581603737,-0.08399548516918842
2022-08-18,1.178054467171922,-0.08048015550885967
2022-08-19,1.1616085401119807,-0.09331687631768026
2022-08-22,1.1387166768791626,-0.11118491477135684
2022-08-23,1.1420248915474125,-0.1086027174943539
2022-08-24,1.1416554675822452,-0.10889106805578197
2022-08-25,1.1601807330973997,-0.09443133827219641
2022-08-26,1.118353611728245,-0.1270791225713448
2022-08-29,1.11133154044465,-0.13256013730761396
2022-08-30,1.0953029202715405,-0.1450711329701212
2022-08-31,1.083211468703874,-0.15450900700311376
2022-09-01,1.0781843822853958,-0.15843285420252184
2022-09-02,1.0674972893083232,-0.16677456873795515
2022-09-06,1.0630936324715907,-0.1702118035709297
2022-09-07,1.0775213823303684,-0.1589503528687829
2022-09-08,1.0845374313593172,-0.1534740387493444
2022-09-09,1.1029290223485346,-0.13911864741761082
2022-09-12,1.1183487065457092,-0.12708295126756242
2022-09-13,1.0666455966066617,-0.1674393498345933
2022-09-14,1.0743715645792322,-0.16140891485331765
2022-09-15,1.0589216530842318,-0.17346820464947565
2022-09-16,1.0538981179999651,-0.1773892798868284
2022-09-19,1.062695943965756,-0.1705222157659778
2022-09-20,1.0523797174431193,-0.1785744538179268
2022-09-21,1.0335364151814255,-0.19328242433050213
2022-09-22,1.026481141039809,-0.19878935525969388
2022-09-23,1.0075724851374424,-0.21354833697012376
2022-09-26,0.999425295746467,-0.21990755255020977
2022-09-27,0.998594915679753,-0.22055569826086296
2022-09-28,1.0157949657774257,-0.2071303534811605
2022-09-29,0.992321188298933,-0.22545259987818822
2022-09-30,0.976182070287763,-0.23804984363677362
2022-10-03,1.005373618704417,-0.215264642435529
2022-10-04,1.0392684570985253,-0.1888083304417183
2022-10-05,1.0400377882754046,-0.18820783589427648
2022-10-06,1.0309848880111694,-0.19527399597017436
2022-10-07,0.9979496212798336,-0.22105937701494416
2022-10-10,0.988717456085908,-0.2282654607232928
2022-10-11,0.981344320403636,-0.23402049562609373
2022-10-12,0.9793886752247689,-0.2355469569238201
2022-10-13,1.0050528307655486,-0.21551503058300658
2022-10-14,0.9806551529036993,-0.23455841913475062
2022-10-17,1.0123942238936685,-0.2097847720460455
2022-10-18,1.023058774006612,-0.20146065314094685
2022-10-19,1.0215495944206987,-0.20263862972591706
2022-10-20,1.0158809787366938,-0.20706321683753792
2022-10-21,1.0453016522673662,-0.18409917408432586
2022-10-24,1.0566255136301488,-0.17526043569870453
2022-10-25,1.0721507401126686,-0.16314235946478706
2022-10-26,1.0567617764380548,-0.17515407698658458
2022-10-27,1.0560636140781139,-0.17569902135251325
2022-10-28,1.083646218932937,-0.15416966661252884
2022-10-31,1.0719136231426687,-0.16332743898823565
2022-11-01,1.0654450245669242,-0.168376445568316
2022-11-02,1.0399767654289085,-0.1882554667295937
2022-11-03,1.0336968563176712,-0.1931571934411318
2022-11-04,1.055465789955685,-0.17616564760741682
2022-11-07,1.063037031084464,-0.17025598327580682
2022-11-08,1.0684247242308704,-0.16605066773038668
2022-11-09,1.0418276099202968,-0.1868108066681754
2022-11-10,1.1084389168138715,-0.13481794872912667
2022-11-11,1.1238951765279448,-0.1227537038875296
2022-11-14,1.1158868022670316,-0.12900456856333664
2022-11-15,1.1211703520076608,-0.12488054121889003
2022-11-16,1.1141347881605943,-0.13037208745451745
2022-11-17,1.1085403410650805,-0.13473878293985453
2022-11-18,1.1095434139811386,-0.13395584337509792
2022-11-21,1.105240406566589,-0.1373145172046446
2022-11-22,1.1237832487398873,-0.12284106811824791
2022-11-23,1.1329470819678444,-0.11568832031284093
2022-11-25,1.1277006403301668,-0.11978338326047389
2022-11-28,1.1099611100367877,-0.13362981446655608
2022-11-29,1.10407257937281,-0.13822605424265122
2022-11-30,1.1410949643133257,-0.10932856385333278
2022-12-01,1.1394917364082155,-0.11057994901002233
2022-12-02,1.1355615485062784,-0.11364762191404842
2022-12-05,1.1172953497622864,-0.12790513945382842
2022-12-06,1.0972118978329528,-0.14358109766248317
2022-12-07,1.0975413629306443,-0.1433239366365403
2022-12-08,1.114116405884669,-0.13038643557505958
2022-12-09,1.1043323266888014,-0.1380233108056853
2022-12-12,1.1270139537999153,-0.1203193702705031
2022-12-13,1.1396316601385785,-0.11047073279772546
2022-12-14,1.1327995670904414,-0.11580346172684997
2022-12-15,1.1040617524491734,-0.1382345051007533
2022-12-16,1.092708434270806,-0.14709623573948383
2022-12-19,1.0826954393849375,-0.15491178905803915
2022-12-20,1.085992405259737,-0.15233837192583632
2022-12-21,1.103982005919124,-0.13829675053927337
2022-12-22,1.0789368235001626,-0.1578455429634651
2022-12-23,1.0854892409379806,-0.15273111232264125
2022-12-27,1.0756989949619693,-0.16037280097817785
2022-12-28,1.062884320457079,-0.1703751801858463
2022-12-29,1.0809135451396032,-0.15630263062354233
2022-12-30,1.0802677187427534,-0.15680672462305423
2023-01-03,1.0732479829074442,-0.16228591644611823
2023-01-04,1.0757243713172704,-0.16035299369173195
2023-01-05,1.0623756076131248,-0.1707722514318697
2023-01-06,1.0876181432914374,-0.1510694166918044
2023-01-09,1.0895065143295277,-0.1495954656210574
2023-01-10,1.1004111557486576,-0.1410839456010865
2023-01-11,1.1157268047226745,-0.12912945321103841
2023-01-12,1.1233229952912513,-0.12320031481804805
2023-01-13,1.1350706809597717,-0.11403076417326263
2023-01-17,1.1370119522376414,-0.11251552229499273
2023-01-18,1.1172418389993188,-0.12794690679974807
2023-01-19,1.1023105951317351,-0.13960135523296824
2023-01-20,1.1235325122506397,-0.12303677823524684
2023-01-23,1.138309065682703,-0.1115030720335427
2023-01-24,1.144308466059568,-0.10682029389781011
2023-01-25,1.1369070085570783,-0.11259743514326992
2023-01-26,1.1538826175304764,-0.09934727586936642
2023-01-27,1.1597962097557997,-0.09473147451642294
2023-01-30,1.136159546053628,-0.11318086029387897
2023-01-31,1.1462488633704413,-0.10530573418663769
2023-02-01,1.158759539940662,-0.09554063783931444
2023-02-02,1.1779518633770805,-0.08056024198033107
2023-02-03,1.1666580933825434,-0.08937549281845703
2023-02-06,1.163123556073618,-0.09213434420200439
2023-02-07,1.1810665120307855,-0.07812913091924845
2023-02-08,1.1714342531916548,-0.08564750413260114
2023-02-09,1.1599434374480793,-0.09461655726218532
2023-02-10,1.162748764660921,-0.09242688427644341
2023-02-13,1.1787351184269865,-0.0799488792787274
2023-02-14,1.181897027844874,-0.07748087925220004
2023-02-15,1.184295505042517,-0.07560876939544037
2023-02-16,1.1647960286967007,-0.09082891070198573
2023-02-17,1.1584871309454738,-0.09575326423637298
2023-02-21,1.134754457675292,-0.11427758942071264
2023-02-22,1.1332481309471578,-0.11545333923314005
2023-02-23,1.151093683358077,-0.10152415341447452
2023-02-24,1.139378459607389,-0.11066836620055387
2023-02-27,1.1437284800479333,-0.10727299677538216
2023-02-28,1.1381490323616803,-0.11162798460639989
2023-03-01,1.131650420922617,-0.11670041745765936
2023-03-02,1.14321764985388,-0.10767172070002795
2023-03-03,1.1653363503790786,-0.09040716746073485
2023-03-06,1.16692403418665,-0.08916791510991273
2023-03-07,1.1488848323160172,-0.10324825227687662
2023-03-08,1.153071531335911,-0.0999803619212245
2023-03-09,1.1314841020607858,-0.1168302361529987
2023-03-10,1.1186294638049832,-0.12686380870787484
2023-03-13,1.1230874772972248,-0.12338414627514693
2023-03-14,1.144050557484291,-0.10702160212220901
2023-03-15,1.1368860938796452,-0.11261375990708744
2023-03-16,1.159079297325887,-0.09529105408123684
2023-03-17,1.1500134274718719,-0.10236733745407034
2023-03-20,1.157662564773969,-0.09639687196328484
2023-03-21,1.173718003973332,-0.08386494295046376
2023-03-22,1.1587616640150946,-0.09553897991207394
2023-03-23,1.1632344590062338,-0.09204777991300561
2023-03-24,1.1661887055107352,-0.08974186931030748
2023-03-27,1.1670974029260803,-0.08903259369586702
2023-03-28,1.166216482750445,-0.08972018803507764
2023-03-29,1.1839143145554836,-0.07590630420993838
2023-03-30,1.1930168350773127,-0.0688014134871835
2023-03-31,1.2070318189483706,-0.05786214357329045
2023-04-03,1.216203332539362,-0.05070340092942771
2023-04-04,1.208819300430217,-0.05646694094045812
2023-04-05,1.2075901303804017,-0.057426358594357185
2023-04-06,1.2106255956722058,-0.05505705339594935
2023-04-10,1.210658412819269,-0.05503143826625456
2023-04-11,1.2053392531153129,-0.05918326064807278
2023-04-12,1.1996346883642695,-0.06363590748142456
2023-04-13,1.217106333141836,-0.049998571911160306
2023-04-14,1.224781967775485,-0.04400742416597392
2023-04-17,1.2284133839875246,-0.04117295482382766
2023-04-18,1.2318012882149676,-0.03852855657639531
2023-04-19,1.2376004176758706,-0.03400209810722565
2023-04-20,1.2296713204287955,-0.04019108382117875
2023-04-21,1.2349443685290293,-0.03607525343791884
2023-04-24,1.23699086661459,-0.034477877719032435
2023-04-25,1.2170392459276578,-0.05005093623426038
2023-04-26,1.2208345211648859,-0.0470885682001958
2023-04-27,1.2425378898000419,-0.03014819854119255
2023-04-28,1.248638972454067,-0.02538605321634646
2023-05-01,1.246959545573501,-0.026696914799647864
2023-05-02,1.2365198216728495,-0.03484554762195069
2023-05-03,1.2259893160847213,-0.04306503927589267
2023-05-04,1.2169039108789625,-0.05015657079225255
2023-05-05,1.241648225334117,-0.03084261815773226
2023-05-08,1.2433967825173027,-0.02947779753697899
2023-05-09,1.2355567920563184,-0.0355972317485419
2023-05-10,1.245789108216355,-0.027610489177251285
2023-05-11,1.2401974430530507,-0.03197501325036256
2023-05-12,1.2369673597385809,-0.034496225800190516
2023-05-15,1.2412270296300634,-0.031171378685436513
2023-05-16,1.2372387202560704,-0.034284417782992405
2023-05-17,1.253258219689717,-0.021780541231838813
2023-05-18,1.2673194368536937,-0.010805184335977214
2023-05-19,1.2639189162423607,-0.013459430188656807
2023-05-22,1.2563104729112267,-0.01939813236552579
2023-05-23,1.2469534021359172,-0.026701710004733092
2023-05-24,1.2455081170735214,-0.027829814292652744
2023-05-25,1.2722366944276218,-0.006967063055765332
2023-05-26,1.289125084639948,0.0
2023-05-30,1.2902327050054658,0.0
2023-05-31,1.2750747690323938,-0.011748218685099787
2023-06-01,1.2933252147456324,0.0
2023-06-02,1.3160421799265436,0.0
2023-06-05,1.3118930760630534,-0.003152713436374688
2023-06-06,1.3120484059823836,-0.003034685365770673
2023-06-07,1.3065153992789762,-0.007238963000486209
2023-06-08,1.3195199894909704,0.0
2023-06-09,1.3189103144074137,-0.0004620430826454136
2023-06-12,1.3286277635728503,0.0
2023-06-13,1.3402596963770297,0.0
2023-06-14,1.3455993012440324,0.0
2023-06-15,1.3616656012767767,0.0
2023-06-16,1.3574449045935666,-0.003099657272132461
2023-06-20,1.3509809815499465,-0.007846728093014677
2023-06-21,1.3482710946070573,-0.009836854699979192
2023-06-22,1.3549062489110915,-0.004964032549068853
2023-06-23,1.3428491819510535,-0.013818678615424962
2023-06-26,1.3341889342328035,-0.020178718635625037
2023-06-27,1.3480150351458957,-0.010024903411000041
2023-06-28,1.3471494142804148,-0.01066061078634184
2023-06-29,1.3518713753708402,-0.007192827590527973
2023-06-30,1.3743803483331478,0.0
2023-07-03,1.3731473105543894,-0.0008971590580830746
2023-07-05,1.36941261718709,-0.0036145242851316484
2023-07-06,1.3557600455411745,-0.013548143943236779
2023-07-07,1.3532999407204913,-0.015338117747552782
2023-07-10,1.3493895829264366,-0.018183296521243286
2023-07-11,1.3567494705165477,-0.012828237713077617
2023-07-12,1.3711663301993922,-0.0023385216018648736
2023-07-13,1.3847935945743663,0.0
2023-07-14,1.381960494991412,-0.0020458641591458715
2023-07-17,1.3892799928056154,0.0
2023-07-18,1.399853588181923,0.0
2023-07-19,1.4026463533847655,0.0
2023-07-20,1.402298363567,-0.00024809519300827976
2023-07-21,1.400068139595011,-0.0018381067925874461
2023-07-24,1.4073928156967397,0.0
2023-07-25,1.4164635419237526,0.0
2023-07-26,1.405973508178487,-0.00740579156101584
2023-07-27,1.3992751757930064,-0.012134704227827808
2023-07-28,1.4159389520202974,-0.00037035185723366393
2023-07-31,1.418968091907608,0.0
2023-08-01,1.4243100451975987,0.0
2023-08-02,1.4032424820415814,-0.014791416536765745
2023-08-03,1.4017416104115197,-0.015845169991024033
2023-08-04,1.3993193721360626,-0.017545809738405027
2023-08-07,1.409051193251233,-0.010713153359982686
2023-08-08,1.4040066258190367,-0.014254915527008971
2023-08-09,1.392935001300365,-0.022028240271858124
2023-08-10,1.3910777906876635,-0.02333217730366066
2023-08-11,1.3915277462112363,-0.023016266083986214
2023-08-14,1.4046145267086747,-0.013828111762135054
2023-08-15,1.3856562941248531,-0.027138579274278096
2023-08-16,1.3747781319539643,-0.03477607520261694
2023-08-17,1.3707913951364834,-0.0375751404980722
2023-08-18,1.3715442208602036,-0.03704658582961462
2023-08-21,1.38060763048641,-0.030683217364464777
2023-08-22,1.3727513605313408,-0.03619905991683503
2023-08-23,1.3857834664040045,-0.027049292338768405
2023-08-24,1.3700785373298712,-0.038075633918739804
2023-08-25,1.3795148491708595,-0.03145045292475246
2023-08-28,1.3849549535583032,-0.027630986506056443
2023-08-29,1.4028512887513487,-0.015066071125878322
2023-08-30,1.4085634101931939,-0.011055623076940635
2023-08-31,1.40761093273279,-0.01172435209673195
2023-09-01,1.4120680807099502,-0.008595013795574369
2023-09-05,1.4077356932019884,-0.011636758479303455
2023-09-06,1.393043471528478,-0.021952083940251166
2023-09-07,1.3880544305116833,-0.02545486132612762
2023-09-08,1.3925678151185727,-0.02228603960637121
2023-09-11,1.4023442580330538,-0.015422054515874417
2023-09-12,1.3981723424520487,-0.01835113277033995
2023-09-13,1.402303380069715,-0.015450754701958558
2023-09-14,1.4160548983063748,-0.005795891785681184
2023-09-15,1.3933231408307618,-0.02175572971019668
2023-09-18,1.3982578958485954,-0.018291066216126417
2023-09-19,1.3925127452995751,-0.022324703813776936
2023-09-20,1.376558077012812,-0.0335263858777054
2023-09-21,1.3555070771102797,-0.0483061734481931
2023-09-22,1.3559620049413443,-0.047986771199645895
2023-09-25,1.3630742467496322,-0.04299330658688938
2023-09-26,1.340955683365552,-0.05852262441951861
2023-09-27,1.335684113623106,-0.0622237636203693
2023-09-28,1.3344094497758483,-0.06311869787401403
2023-09-29,1.3315829157526757,-0.06510319137155185
2023-10-02,1.3282503315581409,-0.06744297982264891
2023-10-03,1.313820359935061,-0.07757418101141678
2023-10-04,1.3116875466026443,-0.07907161714872968
